season,game_type_full,games,avg_spread,avg_total_line,home_cover_pct,over_pct,avg_home_clv,avg_home_rest,avg_away_rest,short_rest_games,dome_games,cold_weather_games,high_wind_games,divisional_games
2023,Conference Championship,2,6.0,48.25,0.5,0.5,4.0,8.0,7.0,0,0,0,0,0
2023,Divisional,4,7.25,47.375,0.75,0.5,15.25,10.0,6.75,1,1,2,1,0
2023,Regular Season,272,1.658,42.949,0.592,0.456,4.342,7.412,7.412,42,81,17,6,96
2023,Super Bowl,1,-1.5,47.0,1.0,0.0,1.5,14.0,14.0,0,1,0,0,0
2023,Wild Card,6,3.333,46.0,0.833,0.5,15.333,7.167,7.167,1,3,2,1,0
2024,Conference Championship,2,3.75,48.0,1.0,1.0,21.25,7.5,7.5,0,0,1,0,1
2024,Divisional,4,5.875,48.0,0.75,0.75,6.625,10.0,6.75,0,1,3,1,0
2024,Regular Season,272,1.493,44.347,0.559,0.533,3.36,7.331,7.507,42,94,27,9,96
2024,Super Bowl,1,-1.5,48.5,1.0,1.0,16.5,14.0,14.0,0,1,0,0,0
2024,Wild Card,6,3.333,46.5,0.833,0.167,17.5,7.0,7.0,1,2,2,0,1
2025,Conference Championship,2,-0.5,44.5,0.5,0.5,0.0,8.0,7.0,0,0,1,0,1
2025,Divisional,4,1.875,45.0,0.75,0.75,13.625,10.5,6.5,0,0,3,0,1
2025,Regular Season,272,1.498,44.875,0.548,0.522,3.568,7.415,7.423,46,92,31,14,96
2025,Super Bowl,1,-4.5,45.5,0.0,0.0,-20.5,14.0,14.0,0,0,0,0,0
2025,Wild Card,6,-0.75,45.0,0.5,0.333,-3.583,7.0,7.0,1,0,3,2,1
