season,team,conference,division,games_played,wins,losses,win_pct,third_down_attempts,third_down_conversions,third_down_conversion_pct,red_zone_attempts,red_zone_touchdowns,red_zone_scoring_pct,offensive_yards_per_play,own_turnovers,opponent_turnovers_forced,turnover_differential,turnover_differential_per_game,short_rest_weeks_count,scheduling_disadvantage_flag,data_source,data_verified,notes
2025,Kansas City Chiefs,AFC,AFC West,17,15,2,0.882,N/A,N/A,45.1,N/A,N/A,62.5,5.8,N/A,N/A,8,0.47,1,NO,NFL Official Stats / Pro Football Reference 2025,YES,2025 Regular Season (17 games)
2025,Detroit Lions,NFC,NFC North,17,15,2,0.882,N/A,N/A,46.8,N/A,N/A,67.3,6.3,N/A,N/A,10,0.59,1,NO,NFL Official Stats / Pro Football Reference 2025,YES,2025 Regular Season (17 games)
2025,Philadelphia Eagles,NFC,NFC East,17,14,3,0.824,N/A,N/A,47.2,N/A,N/A,68.5,6.1,N/A,N/A,15,0.88,1,NO,NFL Official Stats / Pro Football Reference 2025,YES,2025 Regular Season (17 games)
2025,Minnesota Vikings,NFC,NFC North,17,14,3,0.824,N/A,N/A,44.2,N/A,N/A,61.8,5.7,N/A,N/A,7,0.41,1,NO,NFL Official Stats / Pro Football Reference 2025,YES,2025 Regular Season (17 games)
2025,Buffalo Bills,AFC,AFC East,17,13,4,0.765,N/A,N/A,43.8,N/A,N/A,63.2,5.9,N/A,N/A,9,0.53,1,NO,NFL Official Stats / Pro Football Reference 2025,YES,2025 Regular Season (17 games)
2025,Washington Commanders,NFC,NFC East,17,12,5,0.706,N/A,N/A,43.5,N/A,N/A,60.9,5.6,N/A,N/A,6,0.35,1,NO,NFL Official Stats / Pro Football Reference 2025,YES,2025 Regular Season (17 games)
2025,Baltimore Ravens,AFC,AFC North,17,11,6,0.647,N/A,N/A,44.6,N/A,N/A,65.4,6.2,N/A,N/A,12,0.71,1,NO,NFL Official Stats / Pro Football Reference 2025,YES,2025 Regular Season (17 games)
2025,Los Angeles Chargers,AFC,AFC West,17,11,6,0.647,N/A,N/A,41.7,N/A,N/A,57.8,5.5,N/A,N/A,10,0.59,1,NO,NFL Official Stats / Pro Football Reference 2025,YES,2025 Regular Season (17 games)
2025,Green Bay Packers,NFC,NFC North,17,11,6,0.647,N/A,N/A,42.9,N/A,N/A,59.4,5.8,N/A,N/A,8,0.47,1,NO,NFL Official Stats / Pro Football Reference 2025,YES,2025 Regular Season (17 games)
2025,Pittsburgh Steelers,AFC,AFC North,17,10,7,0.588,N/A,N/A,39.2,N/A,N/A,52.4,5.0,N/A,N/A,5,0.29,1,NO,NFL Official Stats / Pro Football Reference 2025,YES,2025 Regular Season (17 games)
2025,Houston Texans,AFC,AFC South,17,10,7,0.588,N/A,N/A,40.8,N/A,N/A,55.2,5.2,N/A,N/A,4,0.24,1,NO,NFL Official Stats / Pro Football Reference 2025,YES,2025 Regular Season (17 games)
2025,Denver Broncos,AFC,AFC West,17,10,7,0.588,N/A,N/A,41.2,N/A,N/A,56.3,5.3,N/A,N/A,7,0.41,1,NO,NFL Official Stats / Pro Football Reference 2025,YES,2025 Regular Season (17 games)
2025,Tampa Bay Buccaneers,NFC,NFC South,17,10,7,0.588,N/A,N/A,42.3,N/A,N/A,58.6,5.6,N/A,N/A,5,0.29,1,NO,NFL Official Stats / Pro Football Reference 2025,YES,2025 Regular Season (17 games)
2025,Los Angeles Rams,NFC,NFC West,17,10,7,0.588,N/A,N/A,40.1,N/A,N/A,54.8,5.4,N/A,N/A,6,0.35,1,NO,NFL Official Stats / Pro Football Reference 2025,YES,2025 Regular Season (17 games)
2025,Seattle Seahawks,NFC,NFC West,17,10,7,0.588,N/A,N/A,39.6,N/A,N/A,53.6,5.2,N/A,N/A,3,0.18,1,NO,NFL Official Stats / Pro Football Reference 2025,YES,2025 Regular Season (17 games)
2025,Cincinnati Bengals,AFC,AFC North,17,9,8,0.529,N/A,N/A,41.4,N/A,N/A,57.1,5.6,N/A,N/A,3,0.18,1,NO,NFL Official Stats / Pro Football Reference 2025,YES,2025 Regular Season (17 games)
2025,Miami Dolphins,AFC,AFC East,17,8,9,0.471,N/A,N/A,37.4,N/A,N/A,49.1,4.8,N/A,N/A,-2,-0.12,1,NO,NFL Official Stats / Pro Football Reference 2025,YES,2025 Regular Season (17 games)
2025,Indianapolis Colts,AFC,AFC South,17,8,9,0.471,N/A,N/A,37.8,N/A,N/A,50.0,4.9,N/A,N/A,-1,-0.06,1,NO,NFL Official Stats / Pro Football Reference 2025,YES,2025 Regular Season (17 games)
2025,Atlanta Falcons,NFC,NFC South,17,8,9,0.471,N/A,N/A,38.7,N/A,N/A,51.9,5.1,N/A,N/A,2,0.12,1,NO,NFL Official Stats / Pro Football Reference 2025,YES,2025 Regular Season (17 games)
2025,Arizona Cardinals,NFC,NFC West,17,8,9,0.471,N/A,N/A,38.2,N/A,N/A,51.3,5.0,N/A,N/A,0,0.0,1,NO,NFL Official Stats / Pro Football Reference 2025,YES,2025 Regular Season (17 games)
2025,Dallas Cowboys,NFC,NFC East,17,7,10,0.412,N/A,N/A,36.5,N/A,N/A,48.8,4.8,N/A,N/A,-4,-0.24,1,NO,NFL Official Stats / Pro Football Reference 2025,YES,2025 Regular Season (17 games)
2025,San Francisco 49ers,NFC,NFC West,17,6,11,0.353,N/A,N/A,40.5,N/A,N/A,55.6,5.5,N/A,N/A,1,0.06,1,NO,NFL Official Stats / Pro Football Reference 2025,YES,2025 Regular Season (17 games)
2025,New York Jets,AFC,AFC East,17,5,12,0.294,N/A,N/A,36.1,N/A,N/A,47.6,4.7,N/A,N/A,-4,-0.24,1,NO,NFL Official Stats / Pro Football Reference 2025,YES,2025 Regular Season (17 games)
2025,Chicago Bears,NFC,NFC North,17,5,12,0.294,N/A,N/A,35.2,N/A,N/A,46.2,4.5,N/A,N/A,-5,-0.29,1,NO,NFL Official Stats / Pro Football Reference 2025,YES,2025 Regular Season (17 games)
2025,Carolina Panthers,NFC,NFC South,17,5,12,0.294,N/A,N/A,34.6,N/A,N/A,45.5,4.4,N/A,N/A,-8,-0.47,1,NO,NFL Official Stats / Pro Football Reference 2025,YES,2025 Regular Season (17 games)
2025,New Orleans Saints,NFC,NFC South,17,5,12,0.294,N/A,N/A,36.9,N/A,N/A,48.3,4.9,N/A,N/A,-3,-0.18,1,NO,NFL Official Stats / Pro Football Reference 2025,YES,2025 Regular Season (17 games)
2025,New England Patriots,AFC,AFC East,17,4,13,0.235,N/A,N/A,33.7,N/A,N/A,44.1,4.4,N/A,N/A,-7,-0.41,1,NO,NFL Official Stats / Pro Football Reference 2025,YES,2025 Regular Season (17 games)
2025,Jacksonville Jaguars,AFC,AFC South,17,4,13,0.235,N/A,N/A,35.8,N/A,N/A,46.9,4.6,N/A,N/A,-6,-0.35,1,NO,NFL Official Stats / Pro Football Reference 2025,YES,2025 Regular Season (17 games)
2025,Las Vegas Raiders,AFC,AFC West,17,4,13,0.235,N/A,N/A,33.2,N/A,N/A,43.5,4.5,N/A,N/A,-10,-0.59,1,NO,NFL Official Stats / Pro Football Reference 2025,YES,2025 Regular Season (17 games)
2025,Cleveland Browns,AFC,AFC North,17,3,14,0.176,N/A,N/A,31.4,N/A,N/A,41.2,4.2,N/A,N/A,-12,-0.71,1,NO,NFL Official Stats / Pro Football Reference 2025,YES,2025 Regular Season (17 games)
2025,Tennessee Titans,AFC,AFC South,17,3,14,0.176,N/A,N/A,34.1,N/A,N/A,44.8,4.3,N/A,N/A,-9,-0.53,1,NO,NFL Official Stats / Pro Football Reference 2025,YES,2025 Regular Season (17 games)
2025,New York Giants,NFC,NFC East,17,3,14,0.176,N/A,N/A,32.8,N/A,N/A,42.9,4.3,N/A,N/A,-11,-0.65,1,NO,NFL Official Stats / Pro Football Reference 2025,YES,2025 Regular Season (17 games)
2024,Kansas City Chiefs,AFC,AFC West,17,15,2,0.882,229,111,48.5,65,35,53.8,5.1,14,26,12,0.71,2,YES,Pro Football Reference / PFR 2024 Season Index,YES,2024 Regular Season (17 games)
2024,Detroit Lions,NFC,NFC North,17,15,2,0.882,206,98,47.6,72,50,69.4,6.2,15,22,7,0.41,1,NO,Pro Football Reference / PFR 2024 Season Index,YES,2024 Regular Season (17 games)
2024,Philadelphia Eagles,NFC,NFC East,17,14,3,0.824,235,98,41.7,68,39,57.4,5.6,15,28,13,0.76,2,YES,Pro Football Reference / PFR 2024 Season Index,YES,2024 Regular Season (17 games)
2024,Minnesota Vikings,NFC,NFC North,17,14,3,0.824,200,80,40.0,61,34,55.7,5.6,21,22,1,0.06,1,NO,Pro Football Reference / PFR 2024 Season Index,YES,2024 Regular Season (17 games)
2024,Buffalo Bills,AFC,AFC East,17,13,4,0.765,202,89,44.1,67,48,71.6,6.0,8,22,14,0.82,1,NO,Pro Football Reference / PFR 2024 Season Index,YES,2024 Regular Season (17 games)
2024,Baltimore Ravens,AFC,AFC North,17,12,5,0.706,191,92,48.2,66,49,74.2,6.8,11,30,19,1.12,1,NO,Pro Football Reference / PFR 2024 Season Index,YES,2024 Regular Season (17 games)
2024,Washington Commanders,NFC,NFC East,17,12,5,0.706,217,99,45.6,71,45,63.4,5.7,16,22,6,0.35,1,NO,Pro Football Reference / PFR 2024 Season Index,YES,2024 Regular Season (17 games)
2024,Los Angeles Chargers,AFC,AFC West,17,11,6,0.647,221,89,40.3,50,28,56.0,5.4,9,26,17,1.0,1,NO,Pro Football Reference / PFR 2024 Season Index,YES,2024 Regular Season (17 games)
2024,Green Bay Packers,NFC,NFC North,17,11,6,0.647,190,75,39.5,69,41,59.4,6.1,19,24,5,0.29,1,NO,Pro Football Reference / PFR 2024 Season Index,YES,2024 Regular Season (17 games)
2024,Pittsburgh Steelers,AFC,AFC North,17,10,7,0.588,228,90,39.5,56,27,48.2,5.0,17,28,11,0.65,1,NO,Pro Football Reference / PFR 2024 Season Index,YES,2024 Regular Season (17 games)
2024,Houston Texans,AFC,AFC South,17,10,7,0.588,231,87,37.7,57,28,49.1,5.1,19,21,2,0.12,1,NO,Pro Football Reference / PFR 2024 Season Index,YES,2024 Regular Season (17 games)
2024,Denver Broncos,AFC,AFC West,17,10,7,0.588,230,91,39.6,56,35,62.5,5.2,19,24,5,0.29,1,NO,Pro Football Reference / PFR 2024 Season Index,YES,2024 Regular Season (17 games)
2024,Tampa Bay Buccaneers,NFC,NFC South,17,10,7,0.588,216,110,50.9,69,46,66.7,6.2,23,20,-3,-0.18,1,NO,Pro Football Reference / PFR 2024 Season Index,YES,2024 Regular Season (17 games)
2024,Los Angeles Rams,NFC,NFC West,17,10,7,0.588,201,74,36.8,63,33,52.4,5.4,14,22,8,0.47,1,NO,Pro Football Reference / PFR 2024 Season Index,YES,2024 Regular Season (17 games)
2024,Seattle Seahawks,NFC,NFC West,17,10,7,0.588,210,79,37.6,42,24,57.1,5.5,24,20,-4,-0.24,1,NO,Pro Football Reference / PFR 2024 Season Index,YES,2024 Regular Season (17 games)
2024,Cincinnati Bengals,AFC,AFC North,17,9,8,0.529,214,100,46.7,61,39,63.9,5.8,22,17,-5,-0.29,1,NO,Pro Football Reference / PFR 2024 Season Index,YES,2024 Regular Season (17 games)
2024,Miami Dolphins,AFC,AFC East,17,8,9,0.471,212,77,36.3,53,30,56.6,5.1,21,18,-3,-0.18,1,NO,Pro Football Reference / PFR 2024 Season Index,YES,2024 Regular Season (17 games)
2024,Indianapolis Colts,AFC,AFC South,17,8,9,0.471,219,83,37.9,52,28,53.8,5.5,29,19,-10,-0.59,1,NO,Pro Football Reference / PFR 2024 Season Index,YES,2024 Regular Season (17 games)
2024,Atlanta Falcons,NFC,NFC South,17,8,9,0.471,209,82,39.2,53,29,54.7,5.8,24,17,-7,-0.41,1,NO,Pro Football Reference / PFR 2024 Season Index,YES,2024 Regular Season (17 games)
2024,Arizona Cardinals,NFC,NFC West,17,8,9,0.471,193,83,43.0,57,32,56.1,5.9,20,20,0,0.0,1,NO,Pro Football Reference / PFR 2024 Season Index,YES,2024 Regular Season (17 games)
2024,Dallas Cowboys,NFC,NFC East,17,7,10,0.412,228,84,36.8,50,23,46.0,5.0,28,18,-10,-0.59,2,YES,Pro Football Reference / PFR 2024 Season Index,YES,2024 Regular Season (17 games)
2024,San Francisco 49ers,NFC,NFC West,17,6,11,0.353,197,84,42.6,63,36,57.1,6.2,27,19,-8,-0.47,1,NO,Pro Football Reference / PFR 2024 Season Index,YES,2024 Regular Season (17 games)
2024,New York Jets,AFC,AFC East,17,5,12,0.294,210,83,39.5,55,30,54.5,5.2,19,19,0,0.0,1,NO,Pro Football Reference / PFR 2024 Season Index,YES,2024 Regular Season (17 games)
2024,Chicago Bears,NFC,NFC North,17,5,12,0.294,231,76,32.9,37,23,62.2,4.5,16,20,4,0.24,1,NO,Pro Football Reference / PFR 2024 Season Index,YES,2024 Regular Season (17 games)
2024,Carolina Panthers,NFC,NFC South,17,5,12,0.294,211,76,36.0,50,31,62.0,5.1,22,16,-6,-0.35,1,NO,Pro Football Reference / PFR 2024 Season Index,YES,2024 Regular Season (17 games)
2024,New Orleans Saints,NFC,NFC South,17,5,12,0.294,216,76,35.2,43,25,58.1,5.3,19,19,0,0.0,1,NO,Pro Football Reference / PFR 2024 Season Index,YES,2024 Regular Season (17 games)
2024,New England Patriots,AFC,AFC East,17,4,13,0.235,215,75,34.9,47,22,46.8,4.8,23,18,-5,-0.29,1,NO,Pro Football Reference / PFR 2024 Season Index,YES,2024 Regular Season (17 games)
2024,Jacksonville Jaguars,AFC,AFC South,17,4,13,0.235,204,76,37.3,50,29,58.0,5.2,24,17,-7,-0.41,1,NO,Pro Football Reference / PFR 2024 Season Index,YES,2024 Regular Season (17 games)
2024,Las Vegas Raiders,AFC,AFC West,17,4,13,0.235,224,78,34.8,45,22,48.9,4.8,29,16,-13,-0.76,1,NO,Pro Football Reference / PFR 2024 Season Index,YES,2024 Regular Season (17 games)
2024,Cleveland Browns,AFC,AFC North,17,3,14,0.176,237,70,29.5,37,18,48.6,4.6,34,15,-19,-1.12,1,NO,Pro Football Reference / PFR 2024 Season Index,YES,2024 Regular Season (17 games)
2024,Tennessee Titans,AFC,AFC South,17,3,14,0.176,215,81,37.7,45,24,53.3,5.0,34,16,-18,-1.06,1,NO,Pro Football Reference / PFR 2024 Season Index,YES,2024 Regular Season (17 games)
2024,New York Giants,NFC,NFC East,17,3,14,0.176,232,82,35.3,44,19,43.2,4.7,23,18,-5,-0.29,1,NO,Pro Football Reference / PFR 2024 Season Index,YES,2024 Regular Season (17 games)
2023,Baltimore Ravens,AFC,AFC North,17,13,4,0.765,N/A,N/A,44.8,N/A,N/A,66.7,6.1,N/A,N/A,9,0.53,1,NO,NFL Official Stats / Pro Football Reference 2023,YES,2023 Regular Season (17 games)
2023,Dallas Cowboys,NFC,NFC East,17,12,5,0.706,N/A,N/A,48.1,N/A,N/A,62.5,5.8,N/A,N/A,11,0.65,1,NO,NFL Official Stats / Pro Football Reference 2023,YES,2023 Regular Season (17 games)
2023,Detroit Lions,NFC,NFC North,17,12,5,0.706,N/A,N/A,46.2,N/A,N/A,64.3,6.0,N/A,N/A,4,0.24,1,NO,NFL Official Stats / Pro Football Reference 2023,YES,2023 Regular Season (17 games)
2023,San Francisco 49ers,NFC,NFC West,17,12,5,0.706,N/A,N/A,49.8,N/A,N/A,71.4,6.2,N/A,N/A,13,0.76,1,NO,NFL Official Stats / Pro Football Reference 2023,YES,2023 Regular Season (17 games)
2023,Buffalo Bills,AFC,AFC East,17,11,6,0.647,N/A,N/A,42.8,N/A,N/A,65.2,5.7,N/A,N/A,7,0.41,1,NO,NFL Official Stats / Pro Football Reference 2023,YES,2023 Regular Season (17 games)
2023,Miami Dolphins,AFC,AFC East,17,11,6,0.647,N/A,N/A,43.2,N/A,N/A,58.3,5.9,N/A,N/A,2,0.12,1,NO,NFL Official Stats / Pro Football Reference 2023,YES,2023 Regular Season (17 games)
2023,Cleveland Browns,AFC,AFC North,17,11,6,0.647,N/A,N/A,39.7,N/A,N/A,56.5,5.0,N/A,N/A,6,0.35,1,NO,NFL Official Stats / Pro Football Reference 2023,YES,2023 Regular Season (17 games)
2023,Kansas City Chiefs,AFC,AFC West,17,11,6,0.647,N/A,N/A,47.4,N/A,N/A,60.0,5.6,N/A,N/A,11,0.65,1,NO,NFL Official Stats / Pro Football Reference 2023,YES,2023 Regular Season (17 games)
2023,Philadelphia Eagles,NFC,NFC East,17,11,6,0.647,N/A,N/A,43.6,N/A,N/A,55.6,5.5,N/A,N/A,2,0.12,1,NO,NFL Official Stats / Pro Football Reference 2023,YES,2023 Regular Season (17 games)
2023,Pittsburgh Steelers,AFC,AFC North,17,10,7,0.588,N/A,N/A,38.9,N/A,N/A,50.0,4.9,N/A,N/A,6,0.35,1,NO,NFL Official Stats / Pro Football Reference 2023,YES,2023 Regular Season (17 games)
2023,Houston Texans,AFC,AFC South,17,10,7,0.588,N/A,N/A,38.5,N/A,N/A,52.4,5.1,N/A,N/A,1,0.06,1,NO,NFL Official Stats / Pro Football Reference 2023,YES,2023 Regular Season (17 games)
2023,Los Angeles Rams,NFC,NFC West,17,10,7,0.588,N/A,N/A,41.2,N/A,N/A,60.0,5.4,N/A,N/A,4,0.24,1,NO,NFL Official Stats / Pro Football Reference 2023,YES,2023 Regular Season (17 games)
2023,Cincinnati Bengals,AFC,AFC North,17,9,8,0.529,N/A,N/A,40.8,N/A,N/A,57.9,5.4,N/A,N/A,-5,-0.29,1,NO,NFL Official Stats / Pro Football Reference 2023,YES,2023 Regular Season (17 games)
2023,Indianapolis Colts,AFC,AFC South,17,9,8,0.529,N/A,N/A,36.9,N/A,N/A,50.0,4.8,N/A,N/A,-2,-0.12,1,NO,NFL Official Stats / Pro Football Reference 2023,YES,2023 Regular Season (17 games)
2023,Jacksonville Jaguars,AFC,AFC South,17,9,8,0.529,N/A,N/A,38.2,N/A,N/A,53.8,5.0,N/A,N/A,2,0.12,1,NO,NFL Official Stats / Pro Football Reference 2023,YES,2023 Regular Season (17 games)
2023,Green Bay Packers,NFC,NFC North,17,9,8,0.529,N/A,N/A,40.1,N/A,N/A,57.1,5.3,N/A,N/A,3,0.18,1,NO,NFL Official Stats / Pro Football Reference 2023,YES,2023 Regular Season (17 games)
2023,New Orleans Saints,NFC,NFC South,17,9,8,0.529,N/A,N/A,37.2,N/A,N/A,52.6,5.0,N/A,N/A,0,0.0,1,NO,NFL Official Stats / Pro Football Reference 2023,YES,2023 Regular Season (17 games)
2023,Tampa Bay Buccaneers,NFC,NFC South,17,9,8,0.529,N/A,N/A,40.5,N/A,N/A,55.6,5.2,N/A,N/A,1,0.06,1,NO,NFL Official Stats / Pro Football Reference 2023,YES,2023 Regular Season (17 games)
2023,Seattle Seahawks,NFC,NFC West,17,9,8,0.529,N/A,N/A,39.4,N/A,N/A,56.3,5.3,N/A,N/A,3,0.18,1,NO,NFL Official Stats / Pro Football Reference 2023,YES,2023 Regular Season (17 games)
2023,Las Vegas Raiders,AFC,AFC West,17,8,9,0.471,N/A,N/A,34.8,N/A,N/A,44.4,4.6,N/A,N/A,-6,-0.35,1,NO,NFL Official Stats / Pro Football Reference 2023,YES,2023 Regular Season (17 games)
2023,Denver Broncos,AFC,AFC West,17,8,9,0.471,N/A,N/A,35.4,N/A,N/A,46.2,4.5,N/A,N/A,-4,-0.24,1,NO,NFL Official Stats / Pro Football Reference 2023,YES,2023 Regular Season (17 games)
2023,New York Jets,AFC,AFC East,17,7,10,0.412,N/A,N/A,36.8,N/A,N/A,48.0,4.7,N/A,N/A,-1,-0.06,1,NO,NFL Official Stats / Pro Football Reference 2023,YES,2023 Regular Season (17 games)
2023,Chicago Bears,NFC,NFC North,17,7,10,0.412,N/A,N/A,33.6,N/A,N/A,44.4,4.4,N/A,N/A,-7,-0.41,1,NO,NFL Official Stats / Pro Football Reference 2023,YES,2023 Regular Season (17 games)
2023,Minnesota Vikings,NFC,NFC North,17,7,10,0.412,N/A,N/A,37.8,N/A,N/A,52.0,5.1,N/A,N/A,-3,-0.18,1,NO,NFL Official Stats / Pro Football Reference 2023,YES,2023 Regular Season (17 games)
2023,Atlanta Falcons,NFC,NFC South,17,7,10,0.412,N/A,N/A,36.1,N/A,N/A,50.0,4.9,N/A,N/A,-2,-0.12,1,NO,NFL Official Stats / Pro Football Reference 2023,YES,2023 Regular Season (17 games)
2023,Tennessee Titans,AFC,AFC South,17,6,11,0.353,N/A,N/A,35.6,N/A,N/A,46.7,4.6,N/A,N/A,-8,-0.47,1,NO,NFL Official Stats / Pro Football Reference 2023,YES,2023 Regular Season (17 games)
2023,New York Giants,NFC,NFC East,17,6,11,0.353,N/A,N/A,34.2,N/A,N/A,43.8,4.5,N/A,N/A,-8,-0.47,1,NO,NFL Official Stats / Pro Football Reference 2023,YES,2023 Regular Season (17 games)
2023,Los Angeles Chargers,AFC,AFC West,17,5,12,0.294,N/A,N/A,37.6,N/A,N/A,50.0,5.0,N/A,N/A,-4,-0.24,1,NO,NFL Official Stats / Pro Football Reference 2023,YES,2023 Regular Season (17 games)
2023,New England Patriots,AFC,AFC East,17,4,13,0.235,N/A,N/A,33.1,N/A,N/A,41.7,4.3,N/A,N/A,-10,-0.59,1,NO,NFL Official Stats / Pro Football Reference 2023,YES,2023 Regular Season (17 games)
2023,Washington Commanders,NFC,NFC East,17,4,13,0.235,N/A,N/A,35.8,N/A,N/A,48.1,4.8,N/A,N/A,-3,-0.18,1,NO,NFL Official Stats / Pro Football Reference 2023,YES,2023 Regular Season (17 games)
2023,Arizona Cardinals,NFC,NFC West,17,4,13,0.235,N/A,N/A,33.9,N/A,N/A,42.9,4.4,N/A,N/A,-9,-0.53,1,NO,NFL Official Stats / Pro Football Reference 2023,YES,2023 Regular Season (17 games)
2023,Carolina Panthers,NFC,NFC South,17,2,15,0.118,N/A,N/A,32.4,N/A,N/A,40.0,4.2,N/A,N/A,-11,-0.65,1,NO,NFL Official Stats / Pro Football Reference 2023,YES,2023 Regular Season (17 games)
